Model:	LI-7820
SN:	TG20-01377
Software Version:	2.3.8
Timestamp:	2025-10-16 08:50:41
Timezone:	Etc/UTC
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	N2O	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1760627443	257786989	228042	0	"CAT2-WR1_1"	2025-10-16	15:10:43	80.813667	1.6151503	39.6519	55.0003	27.8936	39.7714	0.000539072	37.6772	54.5005	4.1	0.0446561	24.2124	135
DATA	1760627444	257786989	228052	0	"CAT2-WR1_1"	2025-10-16	15:10:44	81.156387	1.5429047	39.6521	55.0003	27.8928	39.7714	0.000538553	37.6764	54.5005	-28	0.0446561	24.2124	150
DATA	1760627445	257674932	228062	0	"CAT2-WR1_1"	2025-10-16	15:10:45	81.089973	1.664503	39.6527	55.0003	27.8916	39.7714	0.00054012	37.6771	54.5005	0.8	0.0446561	24.2127	 26
DATA	1760627446	257674932	228072	0	"CAT2-WR1_1"	2025-10-16	15:10:46	81.288254	1.5116175	39.6523	55.0003	27.8905	39.7714	0.000538131	37.68	54.5005	37	0.0446561	24.2129	234
DATA	1760627447	257674932	228082	0	"CAT2-WR1_1"	2025-10-16	15:10:47	81.152626	1.5820307	39.6526	55.0003	27.89	39.7714	0.00053961	37.6798	54.5005	16.4	0.0446561	24.2124	 32
DATA	1760627448	257568120	228092	0	"CAT2-WR1_1"	2025-10-16	15:10:48	80.692825	1.5459478	39.6524	55.0003	27.8915	39.7714	0.000538817	37.6764	54.5005	6.4	0.0446561	24.2124	152
DATA	1760627449	257568120	228102	0	"CAT2-WR1_1"	2025-10-16	15:10:49	81.049484	1.6898882	39.6523	55.0003	27.892	39.7714	0.0005383	37.6783	54.5005	4	0.0446561	24.2121	143
DATA	1760627450	257568120	228112	0	"CAT2-WR1_1"	2025-10-16	15:10:50	80.853775	1.475382	39.6521	55.0003	27.8933	39.7714	0.000539264	37.6761	54.5005	-19.2	0.0446561	24.2119	163
DATA	1760627451	257451057	228122	0	"CAT2-WR1_1"	2025-10-16	15:10:51	80.911636	1.5070577	39.6521	55.0003	27.8915	39.7714	0.000538832	37.68	54.5005	18.4	0.0446561	24.2119	 61
DATA	1760627452	257451057	228132	0	"CAT2-WR1_1"	2025-10-16	15:10:52	80.608391	1.5903714	39.6523	55.0003	27.8933	39.7714	0.000538504	37.6765	54.5005	-13.3	0.0446561	24.2129	207
DATA	1760627453	257451057	228142	0	"CAT2-WR1_1"	2025-10-16	15:10:53	80.491386	1.5391991	39.6523	55.0003	27.8915	39.7714	0.000538644	37.6765	54.5005	-10.5	0.0446561	24.2129	226
DATA	1760627454	257340192	228152	0	"CAT2-WR1_1"	2025-10-16	15:10:54	80.493973	1.4820609	39.6518	55.0003	27.8888	39.7714	0.000538984	37.6817	54.5005	34.9	0.0446561	24.2124	200
DATA	1760627455	257340192	228162	0	"CAT2-WR1_1"	2025-10-16	15:10:55	80.636818	1.4603732	39.6519	55.0003	27.8908	39.7714	0.000538489	37.6794	54.5005	6.9	0.0446561	24.2124	145
DATA	1760627456	257340192	228172	0	"CAT2-WR1_1"	2025-10-16	15:10:56	80.5	1.6810262	39.6526	55.0003	27.8916	39.7714	0.000538715	37.6758	54.5005	21.2	0.0446561	24.2122	162
DATA	1760627457	257219076	228182	0	"CAT2-WR1_1"	2025-10-16	15:10:57	80.774826	1.5842179	39.6514	55.0003	27.8903	39.7714	0.000539103	37.6797	54.5005	30.9	0.0446561	24.2126	194
DATA	1760627458	257219076	228192	0	"CAT2-WR1_1"	2025-10-16	15:10:58	80.652443	1.5098346	39.6524	55.0003	27.8898	39.7714	0.000539419	37.6787	54.5005	17.5	0.0446561	24.2124	208
DATA	1760627459	257219076	228202	0	"CAT2-WR1_1"	2025-10-16	15:10:59	80.975571	1.5236475	39.6524	55.0003	27.891	39.7714	0.000539212	37.6764	54.5005	14.8	0.0446561	24.2122	130
DATA	1760627460	257110118	228212	0	"CAT2-WR1_1"	2025-10-16	15:11:00	80.421371	1.5109218	39.6518	55.0003	27.8915	39.7714	0.000539997	37.678	54.5005	34.5	0.0446561	24.2124	102
DATA	1760627461	257110118	228222	0	"CAT2-WR1_1"	2025-10-16	15:11:01	80.563316	1.5079896	39.6523	55.0003	27.8926	39.7714	0.000537767	37.6772	54.5005	-5	0.0446561	24.2121	 62
DATA	1760627462	257110118	228232	0	"CAT2-WR1_1"	2025-10-16	15:11:02	80.644348	1.6556271	39.6518	55.0003	27.8925	39.7714	0.000538578	37.6758	54.5005	-19.7	0.0446561	24.2126	225
DATA	1760627463	256998062	228242	0	"CAT2-WR1_1"	2025-10-16	15:11:03	80.371841	1.4856099	39.6524	55.0003	27.8911	39.7714	0.000539398	37.6765	54.5005	-3.4	0.0446561	24.2122	182
DATA	1760627464	256998062	228252	0	"CAT2-WR1_1"	2025-10-16	15:11:04	80.452164	1.4764367	39.6523	55.0003	27.8921	39.7714	0.000539547	37.6762	54.5005	-22.1	0.0446561	24.2127	223
DATA	1760627465	256998062	228262	0	"CAT2-WR1_1"	2025-10-16	15:11:05	80.494759	2.5539052	39.6516	55.0003	27.8918	39.7714	0.000538452	37.6731	54.5005	-39	0.0446561	24.2121	140
DATA	1760627466	256888151	228272	0	"CAT2-WR1_1"	2025-10-16	15:11:06	80.836304	13.537342	39.6521	55.0003	27.8916	39.7714	0.000536989	37.6218	54.5005	-36.9	0.0446561	24.2121	230
DATA	1760627467	256888151	228282	0	"CAT2-WR1_1"	2025-10-16	15:11:07	92.747414	23.894665	39.6516	55.0003	27.8898	39.7714	0.000537277	37.5551	54.5005	-8.8	0.0446561	24.2119	214
DATA	1760627468	256888151	228292	0	"CAT2-WR1_1"	2025-10-16	15:11:08	203.06702	18.266661	39.6518	55.0003	27.89	39.7714	0.000538432	37.5639	54.5005	-7.7	0.0446561	24.2119	 81
DATA	1760627469	256774902	228302	0	"CAT2-WR1_1"	2025-10-16	15:11:09	365.07693	10.569794	39.6519	55.0003	27.8875	39.7714	0.000539936	37.6039	54.5005	-16.8	0.0446561	24.2129	  4
DATA	1760627470	256774902	228312	0	"CAT2-WR1_1"	2025-10-16	15:11:10	449.6528	6.6324964	39.6523	55.0003	27.8864	39.7714	0.000543772	37.6321	54.5005	-11	0.0446561	24.2127	 66
DATA	1760627471	256774902	228322	0	"CAT2-WR1_1"	2025-10-16	15:11:11	453.18201	4.7090263	39.6518	55.0003	27.8837	39.7714	0.000544865	37.6465	54.5005	15.4	0.0446561	24.2129	170
DATA	1760627472	256657838	228332	0	"CAT2-WR1_1"	2025-10-16	15:11:12	422.13757	3.7023234	39.6518	55.0003	27.8867	39.7714	0.000542953	37.6525	54.5005	14.8	0.0446561	24.2122	173
DATA	1760627473	256657838	228342	0	"CAT2-WR1_1"	2025-10-16	15:11:13	383.31747	3.023505	39.6514	55.0003	27.889	39.7714	0.000541654	37.6574	54.5005	-16.7	0.0446561	24.2124	120
DATA	1760627474	256657838	228352	0	"CAT2-WR1_1"	2025-10-16	15:11:14	345.88489	2.656029	39.6523	55.0003	27.8883	39.7714	0.000540946	37.659	54.5005	-15.7	0.0446561	24.2124	150
DATA	1760627475	256545066	228362	0	"CAT2-WR1_1"	2025-10-16	15:11:15	312.91641	2.4460113	39.6519	55.0003	27.8883	39.7714	0.000540157	37.663	54.5005	27.2	0.0446561	24.2118	109
DATA	1760627476	256545066	228372	0	"CAT2-WR1_1"	2025-10-16	15:11:16	284.75446	2.0808029	39.6521	55.0003	27.889	39.7714	0.000539734	37.6654	54.5005	3.7	0.0446561	24.2121	 84
DATA	1760627477	256545066	228382	0	"CAT2-WR1_1"	2025-10-16	15:11:17	260.05826	2.1608882	39.6529	55.0003	27.8893	39.7714	0.000539379	37.6654	54.5005	18	0.0446561	24.2118	105
DATA	1760627478	256428956	228392	0	"CAT2-WR1_1"	2025-10-16	15:11:18	239.32349	1.936446	39.6519	55.0003	27.8895	39.7714	0.000540475	37.6699	54.5005	-8.5	0.0446561	24.2121	160
DATA	1760627479	256428956	228402	0	"CAT2-WR1_1"	2025-10-16	15:11:19	221.42816	1.8509248	39.6514	55.0003	27.8887	39.7714	0.000539713	37.6712	54.5005	10.1	0.0446561	24.2129	182
DATA	1760627480	256428956	228412	0	"CAT2-WR1_1"	2025-10-16	15:11:20	205.84932	1.8466177	39.6514	55.0003	27.8878	39.7714	0.000539751	37.6722	54.5005	8	0.0446561	24.2126	 41
DATA	1760627481	256322860	228422	0	"CAT2-WR1_1"	2025-10-16	15:11:21	193.13857	1.7315758	39.6524	55.0003	27.8877	39.7714	0.000539015	37.6748	54.5005	26.5	0.0446561	24.213	127
DATA	1760627482	256322860	228432	0	"CAT2-WR1_1"	2025-10-16	15:11:22	182.06351	1.7396621	39.6516	55.0003	27.8893	39.7714	0.000539063	37.673	54.5005	35.5	0.0446561	24.2115	113
DATA	1760627483	256322860	228442	0	"CAT2-WR1_1"	2025-10-16	15:11:23	171.99471	1.8133475	39.6526	55.0003	27.89	39.7714	0.000538716	37.6721	54.5005	-24.8	0.0446561	24.2113	116
DATA	1760627484	256206035	228452	0	"CAT2-WR1_1"	2025-10-16	15:11:24	163.70297	1.7284212	39.6524	55.0003	27.8895	39.7714	0.00053921	37.6722	54.5005	-38.5	0.0446561	24.2116	160
DATA	1760627485	256206035	228462	0	"CAT2-WR1_1"	2025-10-16	15:11:25	156.2101	1.7068495	39.6518	55.0003	27.8902	39.7714	0.000538622	37.6746	54.5005	-22.1	0.0446561	24.2121	146
DATA	1760627486	256206035	228472	0	"CAT2-WR1_1"	2025-10-16	15:11:26	149.36938	1.5795156	39.6526	55.0003	27.8902	39.7714	0.000539702	37.6748	54.5005	17.9	0.0446561	24.2127	197
DATA	1760627487	256097078	228482	0	"CAT2-WR1_1"	2025-10-16	15:11:27	143.67268	1.6172771	39.6509	55.0003	27.8916	39.7714	0.000537927	37.6735	54.5005	-11	0.0446561	24.213	 93
DATA	1760627488	256097078	228492	0	"CAT2-WR1_1"	2025-10-16	15:11:28	138.85452	1.6843677	39.6519	55.0003	27.8907	39.7714	0.00053828	37.6749	54.5005	-28.9	0.0446561	24.2126	220
DATA	1760627489	256097078	228502	0	"CAT2-WR1_1"	2025-10-16	15:11:29	133.69633	1.6074494	39.6523	55.0003	27.8902	39.7714	0.000538071	37.6753	54.5005	-32.7	0.0446561	24.2118	230
DATA	1760627490	255980968	228512	0	"CAT2-WR1_1"	2025-10-16	15:11:30	130.01176	1.5857388	39.6526	55.0003	27.8887	39.7714	0.00053992	37.6757	54.5005	15.4	0.0446561	24.2124	143
DATA	1760627491	255980968	228522	0	"CAT2-WR1_1"	2025-10-16	15:11:31	126.35652	1.6092364	39.6524	55.0003	27.8903	39.7714	0.000538761	37.6756	54.5005	-5.6	0.0446561	24.2119	181
DATA	1760627492	255980968	228532	0	"CAT2-WR1_1"	2025-10-16	15:11:32	123.03925	1.6103886	39.6526	55.0003	27.8907	39.7714	0.000537838	37.6755	54.5005	19.8	0.0446561	24.2119	200
DATA	1760627493	255867004	228542	0	"CAT2-WR1_1"	2025-10-16	15:11:33	119.60744	1.5950191	39.6518	55.0003	27.889	39.7714	0.000537732	37.6762	54.5005	6.6	0.0446561	24.2122	 78
DATA	1760627494	255867004	228552	0	"CAT2-WR1_1"	2025-10-16	15:11:34	116.77439	1.6584778	39.6514	55.0003	27.8887	39.7714	0.000538771	37.6752	54.5005	32.6	0.0446561	24.2121	201
DATA	1760627495	255867004	228562	0	"CAT2-WR1_1"	2025-10-16	15:11:35	114.1467	7.3580532	39.6518	55.0003	27.8882	39.7714	0.000538233	37.6542	54.5005	42.1	0.0446561	24.2119	121
DATA	1760627496	255756139	228572	0	"CAT2-WR1_1"	2025-10-16	15:11:36	126.06962	21.738316	39.6531	55.0003	27.8898	39.7714	0.000536563	37.5711	54.5005	-36.6	0.0446561	24.2122	234
DATA	1760627497	255756139	228582	0	"CAT2-WR1_1"	2025-10-16	15:11:37	293.10852	21.865377	39.6513	55.0003	27.887	39.7714	0.000538532	37.549	54.5005	-12.8	0.0446561	24.2126	139
DATA	1760627498	255756139	228592	0	"CAT2-WR1_1"	2025-10-16	15:11:38	551.88043	13.270489	39.6516	55.0003	27.8857	39.7714	0.000546747	37.5814	54.5005	-63.7	0.0446561	24.2121	252
DATA	1760627499	255648136	228602	0	"CAT2-WR1_1"	2025-10-16	15:11:39	657.41394	7.7748051	39.6524	55.0003	27.8834	39.7714	0.000552789	37.6165	54.5005	25.4	0.0446561	24.2116	204
DATA	1760627500	255648136	228612	0	"CAT2-WR1_1"	2025-10-16	15:11:40	630.43701	5.2536993	39.6527	55.0003	27.8854	39.7714	0.000550616	37.6352	54.5005	-9.2	0.0446561	24.2119	158
DATA	1760627501	255648136	228622	0	"CAT2-WR1_1"	2025-10-16	15:11:41	564.17377	4.0611057	39.6514	55.0003	27.8847	39.7714	0.000547561	37.6481	54.5005	11.2	0.0446561	24.2119	161
DATA	1760627502	255533933	228632	0	"CAT2-WR1_1"	2025-10-16	15:11:42	497.16797	3.3602915	39.6519	55.0003	27.8854	39.7714	0.000544436	37.6529	54.5005	16.1	0.0446561	24.2121	178
DATA	1760627503	255533933	228642	0	"CAT2-WR1_1"	2025-10-16	15:11:43	438.25125	2.7302237	39.6521	55.0003	27.8862	39.7714	0.000543355	37.6576	54.5005	5	0.0446561	24.2129	 14
DATA	1760627504	255533933	228652	0	"CAT2-WR1_1"	2025-10-16	15:11:44	389.14529	2.3726861	39.6518	55.0003	27.8852	39.7714	0.000542143	37.6629	54.5005	-11.3	0.0446561	24.2122	215
DATA	1760627505	255422115	228662	0	"CAT2-WR1_1"	2025-10-16	15:11:45	348.13303	2.1547759	39.6529	55.0003	27.8849	39.7714	0.000541938	37.665	54.5005	27.4	0.0446561	24.213	 75
DATA	1760627506	255422115	228672	0	"CAT2-WR1_1"	2025-10-16	15:11:46	314.23486	2.1495719	39.6519	55.0003	27.8857	39.7714	0.000541278	37.6694	54.5005	12.6	0.0446561	24.2124	180
DATA	1760627507	255422115	228682	0	"CAT2-WR1_1"	2025-10-16	15:11:47	286.01865	2.0086491	39.6527	55.0003	27.8875	39.7714	0.000540295	37.6684	54.5005	22.8	0.0446561	24.2119	183
DATA	1760627508	255303859	228692	0	"CAT2-WR1_1"	2025-10-16	15:11:48	262.27435	1.906485	39.6518	55.0003	27.8859	39.7714	0.000539319	37.6704	54.5005	26.5	0.0446561	24.2119	150
DATA	1760627509	255303859	228702	0	"CAT2-WR1_1"	2025-10-16	15:11:49	242.01955	1.6961417	39.6521	55.0003	27.8882	39.7714	0.000539453	37.6699	54.5002	-31	0.0446561	24.2118	131
DATA	1760627510	255303859	228712	0	"CAT2-WR1_1"	2025-10-16	15:11:50	225.02791	1.8273592	39.6519	55.0003	27.8878	39.7714	0.000539482	37.6703	54.5002	23.8	0.0446561	24.2119	177
DATA	1760627511	255191087	228722	0	"CAT2-WR1_1"	2025-10-16	15:11:51	210.44543	1.8724004	39.6521	55.0003	27.8882	39.7714	0.000539566	37.6706	54.5002	-12.5	0.0446561	24.2121	189
DATA	1760627512	255191087	228732	0	"CAT2-WR1_1"	2025-10-16	15:11:52	197.99957	1.715952	39.6521	55.0003	27.8878	39.7714	0.000539105	37.6733	54.4999	0.4	0.0446561	24.2126	107
DATA	1760627513	255191087	228742	0	"CAT2-WR1_1"	2025-10-16	15:11:53	186.92479	1.6485124	39.6518	55.0003	27.8874	39.7714	0.000539606	37.6731	54.5002	22.3	0.0446561	24.2129	185
DATA	1760627514	255077123	228752	0	"CAT2-WR1_1"	2025-10-16	15:11:54	177.48781	1.6134859	39.6521	55.0003	27.8878	39.7714	0.000539164	37.6736	54.4998	16.1	0.0446561	24.2124	206
DATA	1760627515	255077123	228762	0	"CAT2-WR1_1"	2025-10-16	15:11:55	169.01791	1.6111249	39.6519	55.0003	27.8842	39.7714	0.000540767	37.6784	54.4998	18.4	0.0446561	24.2127	198
DATA	1760627516	255077123	228772	0	"CAT2-WR1_1"	2025-10-16	15:11:56	162.03706	1.6461107	39.6527	55.0003	27.8862	39.7714	0.000539563	37.6749	54.5	24.8	0.0446561	24.2124	 26
DATA	1760627517	254966020	228782	0	"CAT2-WR1_1"	2025-10-16	15:11:57	155.38412	1.543485	39.6524	55.0003	27.8854	39.7714	0.000540114	37.6773	54.4998	8.2	0.0446561	24.2115	 87
DATA	1760627518	254966020	228792	0	"CAT2-WR1_1"	2025-10-16	15:11:58	150.07713	1.5167454	39.6514	55.0003	27.886	39.7714	0.000539781	37.6765	54.4998	52.3	0.0446561	24.2119	155
DATA	1760627519	254966020	228802	0	"CAT2-WR1_1"	2025-10-16	15:11:59	145.13712	1.6004189	39.6527	55.0003	27.891	39.7714	0.000538554	37.6722	54.4998	8.4	0.0446561	24.2121	 82
DATA	1760627520	254858016	228812	0	"CAT2-WR1_1"	2025-10-16	15:12:00	140.18555	2.5570486	39.6524	55.0003	27.8913	39.7714	0.000538124	37.6674	54.4998	-76.2	0.0446561	24.2127	229
DATA	1760627521	254858016	228822	0	"CAT2-WR1_1"	2025-10-16	15:12:01	137.28664	13.503887	39.6527	55.0003	27.8907	39.7714	0.000536635	37.6192	54.4998	-17.9	0.0446561	24.2129	248
DATA	1760627522	254858016	228832	0	"CAT2-WR1_1"	2025-10-16	15:12:02	220.27731	23.561346	39.6516	55.0003	27.8918	39.7714	0.000535603	37.5483	54.4998	-71.6	0.0446561	24.2126	223
DATA	1760627523	254743099	228842	0	"CAT2-WR1_1"	2025-10-16	15:12:03	514.12549	17.744909	39.6526	55.0003	27.8862	39.7714	0.000544718	37.558	54.4998	-48.6	0.0446561	24.2124	206
DATA	1760627524	254743099	228852	0	"CAT2-WR1_1"	2025-10-16	15:12:04	724.6817	10.319281	39.6524	55.0003	27.8852	39.7714	0.000554074	37.5962	54.4998	-50.1	0.0446561	24.2122	180
DATA	1760627525	254743099	228862	0	"CAT2-WR1_1"	2025-10-16	15:12:05	733.60571	6.4693642	39.6526	55.0003	27.8834	39.7714	0.000556055	37.6242	54.4998	-8.4	0.0446561	24.2124	198
DATA	1760627526	254627943	228872	0	"CAT2-WR1_1"	2025-10-16	15:12:06	660.82587	4.6813798	39.6523	55.0003	27.8831	39.7714	0.000552359	37.6408	54.4998	-23.7	0.0446561	24.2118	 12
DATA	1760627527	254627943	228882	0	"CAT2-WR1_1"	2025-10-16	15:12:07	578.85083	3.7491059	39.6521	55.0003	27.8821	39.7714	0.000549285	37.6503	54.4998	18.6	0.0446561	24.2126	219
DATA	1760627528	254627943	228892	0	"CAT2-WR1_1"	2025-10-16	15:12:08	506.13632	3.1700816	39.6516	55.0003	27.8839	39.7714	0.000546259	37.6558	54.4998	11.2	0.0446561	24.2124	200
DATA	1760627529	254521131	228902	0	"CAT2-WR1_1"	2025-10-16	15:12:09	445.4357	2.6839147	39.6526	55.0003	27.884	39.7714	0.000544397	37.6595	54.4998	35.1	0.0446561	24.2126	102
DATA	1760627530	254521131	228912	0	"CAT2-WR1_1"	2025-10-16	15:12:10	395.88425	2.4237845	39.6518	55.0003	27.8852	39.7714	0.000541815	37.6634	54.4998	21.7	0.0446561	24.2126	181
DATA	1760627531	254521131	228922	0	"CAT2-WR1_1"	2025-10-16	15:12:11	354.75903	2.2501309	39.6519	55.0003	27.8855	39.7714	0.000541494	37.6634	54.4998	18.4	0.0446561	24.2124	171
DATA	1760627532	254402875	228932	0	"CAT2-WR1_1"	2025-10-16	15:12:12	320.98282	2.2043607	39.6521	55.0003	27.887	39.7714	0.000541161	37.6661	54.4998	25	0.0446561	24.2127	 23
DATA	1760627533	254402875	228942	0	"CAT2-WR1_1"	2025-10-16	15:12:13	292.71204	2.0495522	39.6518	55.0003	27.8893	39.7714	0.000539796	37.6647	54.4998	-30.1	0.0446561	24.2119	245
DATA	1760627534	254402875	228952	0	"CAT2-WR1_1"	2025-10-16	15:12:14	268.98468	1.9711797	39.6519	55.0003	27.8882	39.7714	0.000539473	37.6679	54.4998	1.3	0.0446561	24.2116	185
DATA	1760627535	254285097	228962	0	"CAT2-WR1_1"	2025-10-16	15:12:15	248.91077	1.8369952	39.6521	55.0003	27.8877	39.7714	0.000539125	37.6694	54.4998	-24	0.0446561	24.2116	170
DATA	1760627536	254285097	228972	0	"CAT2-WR1_1"	2025-10-16	15:12:16	231.9153	1.735405	39.6519	55.0003	27.8872	39.7714	0.000539232	37.6717	54.4998	18.1	0.0446561	24.2121	 91
DATA	1760627537	254285097	228982	0	"CAT2-WR1_1"	2025-10-16	15:12:17	217.30313	1.7747678	39.6521	55.0003	27.8875	39.7714	0.000539895	37.6722	54.4998	32.5	0.0446561	24.2129	223
DATA	1760627538	254176139	228992	0	"CAT2-WR1_1"	2025-10-16	15:12:18	204.67445	1.6519089	39.6526	55.0003	27.89	39.7714	0.000539207	37.6708	54.4998	-34	0.0446561	24.2132	 57
DATA	1760627539	254176139	229002	0	"CAT2-WR1_1"	2025-10-16	15:12:19	194.01646	1.7896481	39.6526	55.0003	27.8907	39.7714	0.000538686	37.6725	54.4998	6.6	0.0446561	24.213	114
DATA	1760627540	254176139	229012	0	"CAT2-WR1_1"	2025-10-16	15:12:20	184.4967	1.7369653	39.6514	55.0003	27.8898	39.7714	0.000538914	37.6705	54.4998	8.3	0.0446561	24.2122	101
DATA	1760627541	254060983	229022	0	"CAT2-WR1_1"	2025-10-16	15:12:21	175.76709	1.5300413	39.6508	55.0003	27.8877	39.7714	0.000539535	37.6736	54.4998	-37.5	0.0446561	24.2121	231
DATA	1760627542	254060983	229032	0	"CAT2-WR1_1"	2025-10-16	15:12:22	168.59087	1.5808103	39.6513	55.0003	27.8869	39.7714	0.000539564	37.6773	54.4998	3.8	0.0446561	24.2119	155
DATA	1760627543	254060983	229042	0	"CAT2-WR1_1"	2025-10-16	15:12:23	162.10599	1.5515881	39.6523	55.0003	27.8897	39.7714	0.000539296	37.6745	54.4998	29.7	0.0446561	24.2119	213
DATA	1760627544	253947973	229052	0	"CAT2-WR1_1"	2025-10-16	15:12:24	156.25464	1.5446624	39.6514	55.0003	27.8903	39.7714	0.00053866	37.6718	54.4998	-46.6	0.0446561	24.2124	199
DATA	1760627545	253947973	229062	0	"CAT2-WR1_1"	2025-10-16	15:12:25	151.17157	1.646324	39.6513	55.0003	27.8883	39.7714	0.000538856	37.6751	54.4998	13.3	0.0446561	24.2124	147
DATA	1760627546	253947973	229072	0	"CAT2-WR1_1"	2025-10-16	15:12:26	146.40059	1.5440387	39.6524	55.0003	27.8875	39.7714	0.000539144	37.6764	54.4998	-25	0.0446561	24.2126	156
DATA	1760627547	253836154	229082	0	"CAT2-WR1_1"	2025-10-16	15:12:27	142.41817	1.6664333	39.6519	55.0003	27.886	39.7714	0.000539251	37.6779	54.4998	60.2	0.0446561	24.2124	149
DATA	1760627548	253836154	229092	0	"CAT2-WR1_1"	2025-10-16	15:12:28	138.68565	1.6618025	39.6524	55.0003	27.8892	39.7714	0.000537922	37.6735	54.4998	8.9	0.0446561	24.2122	166
DATA	1760627549	253836154	229102	0	"CAT2-WR1_1"	2025-10-16	15:12:29	134.99416	1.6679404	39.6521	55.0003	27.8897	39.7714	0.000539623	37.6741	54.4998	12.5	0.0446561	24.2122	201
DATA	1760627550	253728151	229112	0	"CAT2-WR1_1"	2025-10-16	15:12:30	132.13029	1.7023292	39.6524	55.0003	27.8903	39.7714	0.000537197	37.6732	54.4998	-49.3	0.0446561	24.2119	210
DATA	1760627551	253728151	229122	0	"CAT2-WR1_1"	2025-10-16	15:12:31	128.82474	1.5915787	39.6526	55.0003	27.888	39.7714	0.000539194	37.6755	54.4998	18.5	0.0446561	24.2118	159
DATA	1760627552	253728151	229132	0	"CAT2-WR1_1"	2025-10-16	15:12:32	126.43541	1.5669883	39.6516	55.0003	27.888	39.7714	0.000538676	37.6733	54.4998	-15.4	0.0446561	24.2119	196
DATA	1760627553	253612041	229142	0	"CAT2-WR1_1"	2025-10-16	15:12:33	123.93114	1.5502479	39.6521	55.0003	27.8902	39.7714	0.000538582	37.6752	54.4998	-9.1	0.0446561	24.2121	155
DATA	1760627554	253612041	229152	0	"CAT2-WR1_1"	2025-10-16	15:12:34	121.79299	1.5526813	39.6523	55.0003	27.8883	39.7714	0.000538483	37.6766	54.4998	-33.1	0.0446561	24.2129	240
DATA	1760627555	253612041	229162	0	"CAT2-WR1_1"	2025-10-16	15:12:35	119.5808	1.5103078	39.6526	55.0003	27.8865	39.7714	0.000539326	37.6779	54.4998	34.5	0.0446561	24.2126	142
DATA	1760627556	253499984	229172	0	""	2025-10-16	15:12:36	117.8255	1.5574853	39.6526	55.0003	27.8859	39.7714	0.000538841	37.6773	54.4998	44.8	0.0446561	24.2122	 21
DATA	1760627557	253499984	229182	0	""	2025-10-16	15:12:37	116.0753	1.5659155	39.6521	55.0003	27.888	39.7714	0.000538734	37.676	54.4998	12.3	0.0446561	24.2121	152
DATA	1760627558	253499984	229192	0	""	2025-10-16	15:12:38	114.4233	1.5695086	39.6523	55.0003	27.8893	39.7714	0.000538853	37.675	54.4998	-14.7	0.0446561	24.2124	  6
DATA	1760627559	253386974	229202	0	""	2025-10-16	15:12:39	113.0494	1.6933684	39.6518	55.0003	27.8895	39.7714	0.000537919	37.6742	54.4998	-8.8	0.0446561	24.2119	 15
DATA	1760627560	253386974	229212	0	""	2025-10-16	15:12:40	111.6872	1.5740795	39.6518	55.0003	27.8895	39.7714	0.000537836	37.6741	54.4998	-17.6	0.0446561	24.2119	 45
DATA	1760627561	253386974	229222	0	""	2025-10-16	15:12:41	110.31909	1.7002263	39.6516	55.0003	27.8883	39.7714	0.000538716	37.6761	54.4998	-30.9	0.0446561	24.2122	 64
DATA	1760627562	253288030	229232	0	""	2025-10-16	15:12:42	109.14509	1.5413711	39.6521	55.0003	27.8872	39.7714	0.000539753	37.6772	54.4998	37.2	0.0446561	24.2118	 16
DATA	1760627563	253288030	229242	0	""	2025-10-16	15:12:43	107.8214	1.5874374	39.6516	55.0003	27.888	39.7714	0.00053884	37.6772	54.4998	18.5	0.0446561	24.2126	141
DATA	1760627564	253288030	229252	0	""	2025-10-16	15:12:44	106.91153	1.7677281	39.6518	55.0003	27.8893	39.7714	0.000538088	37.6731	54.4998	1.6	0.0446561	24.2126	241
DATA	1760627565	253159046	229262	0	""	2025-10-16	15:12:45	105.85328	1.5936646	39.6516	55.0003	27.8882	39.7714	0.00053692	37.6754	54.4998	-16.1	0.0446561	24.2119	 41
DATA	1760627566	253159046	229272	0	""	2025-10-16	15:12:46	104.88083	1.6692744	39.6521	55.0003	27.8902	39.7714	0.00053898	37.6748	54.4998	-1	0.0446561	24.2122	144
DATA	1760627567	253159046	229282	0	""	2025-10-16	15:12:47	103.54377	1.6187514	39.6524	55.0003	27.8852	39.7714	0.00053879	37.6802	54.4998	-2.5	0.0446561	24.2116	239
DATA	1760627568	253047943	229292	0	""	2025-10-16	15:12:48	102.7862	1.5370781	39.6524	55.0001	27.8852	39.7714	0.000538245	37.6794	54.4998	16.8	0.0446561	24.2119	  0
DATA	1760627569	253047943	229302	0	""	2025-10-16	15:12:49	102.04203	1.655248	39.6519	55.0003	27.8878	39.7714	0.000538585	37.679	54.4998	26.7	0.0446561	24.2119	204
DATA	1760627570	253047943	229312	0	""	2025-10-16	15:12:50	101.3607	1.496154	39.6514	55.0003	27.8887	39.7714	0.000537665	37.6755	54.4998	2.8	0.0446561	24.2126	133
